189.730255127,123.503227234,0.945140361786,3.58908677101,-12.4794483185,455.516601563
176.425216675,122.481056213,0.962293326855,3.24195361137,-6.4617023468,433.191070557
192.470199585,123.520195007,0.932482302189,3.48604369164,-9.58394050598,454.465301514
176.425216675,122.375114441,0.959129929543,3.14560174942,-9.46426963806,434.193115234
190.589385986,123.447364807,0.955292463303,3.58864855766,-13.7961807251,454.202880859
188.940765381,123.432975769,0.946063876152,3.54586696625,-9.78636169434,455.516601563
189.985671997,123.559768677,0.954891443253,3.5579457283,-9.64861488342,456.04309082
192.563079834,123.492218018,0.93660992384,3.48955512047,-9.71229743958,454.727905273
191.007339478,123.420776367,0.922050654888,3.51797533035,-9.71290969849,456.04309082
192.098678589,123.43422699,0.935566723347,3.45634794235,-9.6985912323,431.692352295
187.297958374,123.771209717,0.950943887234,3.62490272522,-6.11077880859,431.941772461
188.615692139,123.515235901,0.950848817825,3.32931661606,-10.6174659729,431.193908691
190.008895874,123.476776123,0.943484246731,3.578561306,-11.793258667,456.306610107
190.589385986,123.447364807,0.955292463303,3.58864855766,-13.7961807251,454.202880859
190.63583374,123.379333496,0.956772744656,3.54056692123,-13.2913703918,456.570251465
192.522445679,123.400749207,0.93470197916,3.47460508347,-9.72489356995,455.779724121
190.566162109,123.582695007,0.9569196105,3.54186105728,-13.249584198,454.727905273
187.338592529,123.879081726,0.950137078762,3.64024162292,-6.12622833252,431.193908691
189.985671997,123.559768677,0.954891443253,3.5579457283,-9.64861488342,456.04309082
190.589385986,123.488998413,0.957396864891,3.54667615891,-13.3215732574,456.570251465
192.098678589,123.43422699,0.935566723347,3.45634794235,-9.6985912323,431.692352295
190.008895874,123.484657288,0.943554282188,3.61013674736,-11.7964725494,456.570251465
187.324081421,123.821144104,0.950459420681,3.61377763748,-10.6148986816,432.191345215
181.463943481,122.645240784,0.913894593716,3.41092777252,-11.429889679,434.193115234
192.052246094,123.282287598,0.784799873829,3.51966285706,-11.4031276703,452.37008667
189.985671997,123.559768677,0.954891443253,3.5579457283,-9.64861488342,456.04309082
176.425216675,122.375114441,0.959129929543,3.14560174942,-9.46426963806,434.193115234
187.361816406,123.538589478,0.947443187237,3.36760663986,-9.11969947815,456.570251465
188.940765381,123.432975769,0.946063876152,3.54586696625,-9.78636169434,455.516601563
192.444076538,123.45111084,0.93252658844,3.5072479248,-9.59701156616,456.04309082
190.981231689,123.429733276,0.944225072861,3.20949554443,-4.91882705688,434.193115234
187.115081787,123.557952881,0.957302808762,3.4094016552,-5.05964279175,454.727905273
184.346115112,123.773918152,0.954172313213,3.45507574081,-8.75945854187,456.306610107
188.865310669,123.51865387,0.955986559391,3.57894039154,-9.62916183472,456.306610107
190.008895874,123.484657288,0.943554282188,3.61013674736,-11.7964725494,456.570251465
187.361816406,123.538589478,0.947443187237,3.36760663986,-9.11969947815,456.570251465
190.984130859,123.473594666,0.944322824478,3.56552457809,-3.37843322754,455.779724121
187.361816406,123.538589478,0.947443187237,3.36760663986,-9.11969947815,456.570251465
176.425216675,122.481056213,0.962293326855,3.24195361137,-6.4617023468,433.191070557
190.566162109,123.582695007,0.9569196105,3.54186105728,-13.249584198,454.727905273
192.098678589,123.43422699,0.935566723347,3.45634794235,-9.6985912323,431.692352295
190.008895874,123.476776123,0.943484246731,3.578561306,-11.793258667,456.306610107
184.346115112,123.773918152,0.954172313213,3.45507574081,-8.75945854187,456.306610107
190.589385986,123.447364807,0.955292463303,3.58864855766,-13.7961807251,454.202880859
185.225570679,120.60849762,0.908877313137,3.32546615601,-10.6459503174,454.990661621
189.985671997,123.559768677,0.954891443253,3.5579457283,-9.64861488342,456.04309082
190.63583374,123.379333496,0.956772744656,3.54056692123,-13.2913703918,456.570251465
190.008895874,123.476776123,0.943484246731,3.578561306,-11.793258667,456.306610107
187.324081421,123.821144104,0.950459420681,3.61377763748,-10.6148986816,432.191345215
191.007339478,123.420776367,0.922050654888,3.51797533035,-9.71290969849,456.04309082
187.297958374,123.771209717,0.950943887234,3.62490272522,-6.11077880859,431.941772461
190.955108643,123.443862915,0.947771608829,3.19417691231,-5.12884140015,434.193115234
187.338592529,123.879081726,0.950137078762,3.64024162292,-6.12622833252,431.193908691
193.747299194,122.968589783,0.706979930401,3.40113377571,-9.75861167908,452.108886719
192.052246094,123.4243927,0.933344483376,3.49362969398,-9.78512954712,455.779724121
192.548568726,123.476364136,0.933960199356,3.54169654846,-9.69840431213,456.306610107
187.324081421,123.821144104,0.950459420681,3.61377763748,-10.6148986816,432.191345215
176.425216675,122.375114441,0.959129929543,3.14560174942,-9.46426963806,434.193115234
190.589385986,123.447364807,0.955292463303,3.58864855766,-13.7961807251,454.202880859
187.361816406,123.538589478,0.947443187237,3.36760663986,-9.11969947815,456.570251465
192.522445679,123.400749207,0.93470197916,3.47460508347,-9.72489356995,455.779724121
193.693328857,122.936180115,0.728659689426,3.41743612289,-9.80083274841,451.065460205
192.104492188,123.442169189,0.9328764081,3.45093393326,-9.61474990845,453.416503906
187.361816406,123.860015869,0.949923813343,3.59709501266,-10.6436576843,431.193908691
189.730255127,123.503227234,0.945140361786,3.58908677101,-12.4794483185,455.516601563
184.346115112,123.773918152,0.954172313213,3.45507574081,-8.75945854187,456.306610107
176.425216675,122.375114441,0.959129929543,3.14560174942,-9.46426963806,434.193115234
192.052246094,123.4243927,0.933344483376,3.49362969398,-9.78512954712,455.779724121
190.563262939,123.412231445,0.957087993622,3.58908581734,-13.8114109039,454.727905273
192.4712677,123.557060242,0.945374846458,3.17932939529,-5.07054901123,434.193115234
187.324081421,123.821144104,0.950459420681,3.61377763748,-10.6148986816,432.191345215
187.324081421,123.821144104,0.950459420681,3.61377763748,-10.6148986816,432.191345215
190.008895874,123.484657288,0.943554282188,3.61013674736,-11.7964725494,456.570251465
194.638366699,123.482139587,0.939683198929,3.14405822754,-4.80276870728,434.193115234
192.470199585,123.520195007,0.932482302189,3.48604369164,-9.58394050598,454.465301514
190.008895874,123.476776123,0.943484246731,3.578561306,-11.793258667,456.306610107
189.985671997,123.559768677,0.954891443253,3.5579457283,-9.64861488342,456.04309082
193.747299194,122.984428406,0.706979930401,3.40113377571,-9.75861167908,452.108886719
190.955108643,123.408416748,0.945265412331,3.56072163582,-9.57232475281,454.727905273
190.008895874,123.413787842,0.939153373241,3.54172325134,-9.62406730652,455.779724121
186.084716797,123.373352051,0.962225675583,3.39071702957,-14.074131012,456.570251465
187.361816406,123.860015869,0.949923813343,3.59709501266,-10.6436576843,431.193908691
190.956161499,123.441398621,0.946701526642,3.23606777191,-3.74385643005,434.193115234
189.730255127,123.503227234,0.945140361786,3.58908677101,-12.4794483185,455.516601563
193.747299194,122.968589783,0.706979930401,3.40113377571,-9.75861167908,452.108886719
187.115081787,123.557952881,0.957302808762,3.4094016552,-5.05964279175,454.727905273
190.008895874,123.484657288,0.943554282188,3.61013674736,-11.7964725494,456.570251465
186.084716797,123.373352051,0.962225675583,3.39071702957,-14.074131012,456.570251465
186.084716797,123.373352051,0.962225675583,3.39071702957,-14.074131012,456.570251465
187.324081421,123.821144104,0.950459420681,3.61377763748,-10.6148986816,432.191345215
193.747299194,122.968803406,0.706979930401,3.40113377571,-9.75861167908,452.108886719
176.425216675,122.391571045,0.962202548981,3.2532889843,-9.46739196777,433.191070557
186.084716797,123.373352051,0.962225675583,3.39071702957,-14.074131012,456.570251465
189.730255127,123.503227234,0.945140361786,3.58908677101,-12.4794483185,455.516601563
